,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,1,0.00446834492162,0.4876663295854084,1.0977459561855567,good,10813.802272198021,5,poor,"good, poor"
1,2,1,0.4911863999145448,0.5980213257443086,1.0977459561855567,good,21.750383530234256,5,poor,"good, poor"
2,3,1,1.588518187265833,1.6796700173740535,1.0977459561855567,poor,5.738167232766259,5,poor,"poor, poor"
3,4,1,1.6949747254414391,1.703947768650216,1.0977459561855567,poor,0.5293909740418082,5,good,"poor, good"
4,5,1,0.1239705023300825,0.2788485254197155,1.0977459561855567,good,124.93135074766131,5,poor,"good, poor"
5,6,1,1.4540801148752325,1.6184957575898389,1.0977459561855567,poor,11.307192845334669,5,poor,"poor, poor"
6,7,1,1.264907131539305,1.4098314937558762,1.0977459561855567,poor,11.457312446346021,5,poor,"poor, poor"
7,8,1,1.869546818605282,1.8322929014828055,1.0977459561855567,poor,1.9926709912656013,5,good,"poor, good"
8,9,1,2.520785301377974,2.4474557833572064,1.0977459561855567,poor,2.9089949858356685,5,good,"poor, good"
9,10,1,4.339943152985812,4.480746572874953,1.0977459561855567,poor,3.244360926531257,5,good,"poor, good"
10,11,1,2.1317479009844704,2.3985430963375927,1.0977459561855567,poor,12.51532581455399,5,poor,"poor, poor"
11,12,1,5.508481474861777,5.273268559791388,1.0977459561855567,poor,4.270013725993172,5,good,"poor, good"
12,13,1,2.012956227800625,0.6712058694520004,1.0977459561855567,poor,66.65571460610616,5,poor,"poor, poor"
13,14,1,0.0270197468343805,0.2492909310577999,1.0977459561855567,good,822.6249697521105,5,poor,"good, poor"
14,15,1,1.7946162095379976,1.4201371781080014,1.0977459561855567,poor,20.866803132598548,5,poor,"poor, poor"
15,16,1,1.0869794796679797,0.995577912742866,1.0977459561855567,good,8.408766553075363,5,poor,"good, poor"
16,17,1,0.4975324918281835,0.052844894723016,1.0977459561855567,good,89.37860429399547,5,poor,"good, poor"
17,18,1,0.9523957742717244,0.3485979830735906,1.0977459561855567,good,63.39778141706313,5,poor,"good, poor"
18,19,1,0.8102025481349033,0.892159421255835,1.0977459561855567,good,10.115602982192227,5,poor,"good, poor"
19,20,1,0.5317524284023395,0.5799119243707727,1.0977459561855567,good,9.056751487365897,5,poor,"good, poor"
20,21,1,0.9173178897873532,0.9888175250672788,1.0977459561855567,good,7.794422857762016,5,poor,"good, poor"
21,22,1,0.8040909257718094,0.820885069347576,1.0977459561855567,good,2.088587625789542,5,good,"good, good"
22,23,1,0.4637278393590447,0.5469069602449366,1.0977459561855567,good,17.9370557094136,5,poor,"good, poor"
23,24,1,1.9033054737528767,1.828603279389509,1.0977459561855567,poor,3.9248662599636344,5,good,"poor, good"
