,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,4,0.0027326896642012,0.4803524453667056,1.11473314077757,good,17478.00937513769,5,poor,"good, poor"
1,2,4,0.3952854128226437,1.86050444863843,1.11473314077757,good,370.6736925486293,5,poor,"good, poor"
2,3,4,1.5941677548113025,0.5119394919311546,1.11473314077757,poor,67.8867239419385,5,poor,"poor, poor"
3,4,4,1.6585421724053055,1.106272084611652,1.11473314077757,poor,33.29852547509975,5,poor,"poor, poor"
4,5,4,0.1609502761442354,0.6326583503209371,1.11473314077757,good,293.0768964658259,5,poor,"good, poor"
5,6,4,1.4492438641713468,1.5527440210279195,1.11473314077757,poor,7.141666038086172,5,poor,"poor, poor"
6,7,4,0.9615837632979256,2.227510939415861,1.11473314077757,good,131.65022377002387,5,poor,"good, poor"
7,8,4,1.8477163500080789,2.2329857816101217,1.11473314077757,poor,20.851113408200252,5,poor,"poor, poor"
8,9,4,2.508415968081053,2.50068390814842,1.11473314077757,poor,0.3082447261945945,5,good,"poor, good"
9,10,4,4.45141327360574,3.553038507061105,1.11473314077757,poor,20.18178747570954,5,poor,"poor, poor"
10,11,4,2.095776494063313,2.1000555896370354,1.11473314077757,poor,0.20417709549868465,5,good,"poor, good"
11,12,4,5.438038813404898,4.395611938787863,1.11473314077757,poor,19.16916944482682,5,poor,"poor, poor"
12,13,4,2.091025614006237,1.81633696154709,1.11473314077757,poor,13.136551298999432,5,poor,"poor, poor"
13,14,4,0.0372728191902756,0.4113784519123158,1.11473314077757,good,1003.6955638162289,5,poor,"good, poor"
14,15,4,1.866166775436623,1.078761969163292,1.11473314077757,poor,42.193699761325114,5,poor,"poor, poor"
15,16,4,1.098880178989433,1.0002787463782177,1.11473314077757,good,8.972901185813765,5,poor,"good, poor"
16,17,4,0.3925243560448064,0.8875897427674503,1.11473314077757,good,126.12348230083651,5,poor,"good, poor"
17,18,4,0.7285334633719818,1.0036698340406216,1.11473314077757,good,37.76578352285762,5,poor,"good, poor"
18,19,4,0.8246039751387759,0.9744667395943886,1.11473314077757,good,18.17390759368964,5,poor,"good, poor"
19,20,4,0.537627750376951,0.5862173491687581,1.11473314077757,good,9.037777301811364,5,poor,"good, poor"
20,21,4,1.0173883688540877,0.9691238282125064,1.11473314077757,good,4.743964263710124,5,good,"good, good"
21,22,4,0.8816552014625603,0.6291952568001955,1.11473314077757,good,28.634770627288763,5,poor,"good, poor"
22,23,4,0.4473909376746462,0.5444345839471454,1.11473314077757,good,21.691017430279672,5,poor,"good, poor"
23,24,4,1.925836955866012,1.801673760671109,1.11473314077757,poor,6.4472329714469065,5,poor,"poor, poor"
