,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,4,0.0027326896642012,0.0027354891695947,1.11473314077757,good,0.10244505368370574,5,good,"good, good"
1,2,4,0.3952854128226437,0.475822610435373,1.11473314077757,good,20.374442111999887,5,poor,"good, poor"
2,3,4,1.5941677548113025,0.8506346120831799,1.11473314077757,poor,46.640834409307985,5,poor,"poor, poor"
3,4,4,1.6585421724053055,1.6724875083197823,1.11473314077757,poor,0.8408188918254946,5,good,"poor, good"
4,5,4,0.1609502761442354,0.1953070610536612,1.11473314077757,good,21.346210601488494,5,poor,"good, poor"
5,6,4,1.4492438641713468,1.4216429499981629,1.11473314077757,poor,1.9045044699199487,5,good,"poor, good"
6,7,4,0.9615837632979256,0.9281117617935254,1.11473314077757,good,3.480924156789204,5,good,"good, good"
7,8,4,1.8477163500080789,1.7440678909220306,1.11473314077757,poor,5.609543861296409,5,poor,"poor, poor"
8,9,4,2.508415968081053,2.526355799927236,1.11473314077757,poor,0.7151856818989727,5,good,"poor, good"
9,10,4,4.45141327360574,4.335856795944165,1.11473314077757,poor,2.5959503321508435,5,good,"poor, good"
10,11,4,2.095776494063313,3.2682101200101696,1.11473314077757,poor,55.94268421599341,5,poor,"poor, poor"
11,12,4,5.438038813404898,5.156039699855694,1.11473314077757,poor,5.1856767343048205,5,poor,"poor, poor"
12,13,4,2.091025614006237,1.7440678909220306,1.11473314077757,poor,16.592705548903506,5,poor,"poor, poor"
13,14,4,0.0372728191902756,0.9281117617935254,1.11473314077757,good,2390.049805611881,5,poor,"good, poor"
14,15,4,1.866166775436623,1.748685361232715,1.11473314077757,poor,6.29533307259857,5,poor,"poor, poor"
15,16,4,1.098880178989433,1.0902429444700363,1.11473314077757,good,0.7860033045040148,5,good,"good, good"
16,17,4,0.3925243560448064,0.854938836616195,1.11473314077757,good,117.80529627022793,5,poor,"good, poor"
17,18,4,0.7285334633719818,0.854938836616195,1.11473314077757,good,17.350661239245216,5,poor,"good, poor"
18,19,4,0.8246039751387759,0.8174041289147838,1.11473314077757,good,0.8731277608479242,5,good,"good, good"
19,20,4,0.537627750376951,0.5437178002300527,1.11473314077757,good,1.1327633011561855,5,good,"good, good"
20,21,4,1.0173883688540877,0.9936186433842392,1.11473314077757,good,2.3363472787310267,5,good,"good, good"
21,22,4,0.8816552014625603,0.8862561736423079,1.11473314077757,good,0.5218561827929082,5,good,"good, good"
22,23,4,0.4473909376746462,0.4652095798605646,1.11473314077757,good,3.9827901473669423,5,good,"good, good"
23,24,4,1.925836955866012,1.9008521927975035,1.11473314077757,poor,1.2973457068837548,5,good,"poor, good"
