,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,1,0.00446834492162,0.0033431236630741,1.0977459561855567,good,25.182059090862452,5,poor,"good, poor"
1,2,1,0.4911863999145448,0.78670826840023,1.0977459561855567,good,60.164912655785905,5,poor,"good, poor"
2,3,1,1.588518187265833,2.0047203776534688,1.0977459561855567,poor,26.20065629239068,5,poor,"poor, poor"
3,4,1,1.6949747254414391,1.7742345645534607,1.0977459561855567,poor,4.676166430232709,5,good,"poor, good"
4,5,1,0.1239705023300825,0.1580205169440497,1.0977459561855567,good,27.466222991745248,5,poor,"good, poor"
5,6,1,1.4540801148752325,1.4192248246462196,1.0977459561855567,poor,2.3970680757162866,5,good,"poor, good"
6,7,1,1.264907131539305,1.1503164879415584,1.0977459561855567,poor,9.059213972356824,5,poor,"poor, poor"
7,8,1,1.869546818605282,1.8451278629244308,1.0977459561855567,poor,1.3061430416098478,5,good,"poor, good"
8,9,1,2.520785301377974,2.3924071051537528,1.0977459561855567,poor,5.09278581377177,5,poor,"poor, poor"
9,10,1,4.339943152985812,4.391591856254129,1.0977459561855567,poor,1.1900778753929788,5,good,"poor, good"
10,11,1,2.1317479009844704,2.047051995303095,1.0977459561855567,poor,3.9730732532801794,5,good,"poor, good"
11,12,1,5.508481474861777,4.86742737120747,1.0977459561855567,poor,11.637582999594144,5,poor,"poor, poor"
12,13,1,2.012956227800625,0.8977692280590311,1.0977459561855567,poor,55.400459500307065,5,poor,"poor, poor"
13,14,1,0.0270197468343805,0.0367172287397436,1.0977459561855567,good,35.89035073053984,5,poor,"good, poor"
14,15,1,1.7946162095379976,1.865160198922339,1.0977459561855567,poor,3.930867725891213,5,good,"poor, good"
15,16,1,1.0869794796679797,1.0902429444700363,1.0977459561855567,good,0.3002324204918265,5,good,"good, good"
16,17,1,0.4975324918281835,0.9158576770845932,1.0977459561855567,good,84.07997309266648,5,poor,"good, poor"
17,18,1,0.9523957742717244,1.263712037143671,1.0977459561855567,good,32.68769888337683,5,poor,"good, poor"
18,19,1,0.8102025481349033,0.8049697704243282,1.0977459561855567,good,0.6458604360873831,5,good,"good, good"
19,20,1,0.5317524284023395,0.5342790540710745,1.0977459561855567,good,0.47515075320412864,5,good,"good, good"
20,21,1,0.9173178897873532,0.9167781693028464,1.0977459561855567,good,0.05883679916369056,5,good,"good, good"
21,22,1,0.8040909257718094,0.9250383114876832,1.0977459561855567,good,15.041506108252879,5,poor,"good, poor"
22,23,1,0.4637278393590447,0.4640064831854047,1.0977459561855567,good,0.06008779346634422,5,good,"good, good"
23,24,1,1.9033054737528767,1.9122425459049328,1.0977459561855567,poor,0.4695553223221834,5,good,"poor, good"
