feature_name,feature_importance,rank
ic.eps.ratio,0.3583796728272093,1
ic.eps.s,0.3108572572305579,2
nbc.nb_fitness.cor,0.2750822873207885,3
ela_level.mmce_lda_50,0.25726493256097266,4
pca.expl_var.cor_init,0.12310637676907783,5
ela_level.mmce_lda_25,0.10829740907898394,6
pca.expl_var_PC1.cor_init,0.10747315688235143,7
ela_distr.kurtosis,0.07964180571454611,8
ela_level.lda_qda_10,0.07815194442404443,9
nbc.nn_nb.cor,0.06660116214083395,10
ic.eps.max,0.06541056352579354,11
ela_level.mmce_mda_50,0.05839095304434618,12
ela_distr.number_of_peaks,0.05562444539369238,13
pca.expl_var_PC1.cov_init,0.055014005120452354,14
ela_level.qda_mda_25,0.05165307772288948,15
ela_meta.lin_w_interact.adj_r2,0.05051107541042499,16
ela_meta.lin_simple.adj_r2,0.04265212026703194,17
ela_meta.quad_simple.cond,0.042468244987382976,18
ela_distr.skewness,0.03459036141925101,19
ela_meta.lin_simple.coef.max_by_min,0.032543952907381914,20
ela_level.lda_mda_25,0.0293432713290359,21
ic.h.max,0.0258806260948676,22
ela_level.lda_mda_10,0.02012652561619806,23
ela_meta.lin_simple.intercept,0.01984588657315457,24
pca.expl_var_PC1.cor_x,0.01766201610427541,25
ic.m0,0.0169123127254855,26
ela_level.lda_qda_25,0.015471762377388903,27
ela_level.mmce_mda_10,0.014268874324594859,28
ela_level.mmce_lda_10,0.013792049474806169,29
ela_level.mmce_mda_25,0.010552920178926199,30
