,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,4,5.107312757275018e-09,0.2947411381927275,0.5864817226837891,good,5770963069.876153,15,poor,"good, poor"
1,2,4,6.345231481696831e-09,0.8068173394219421,0.5864817226837891,good,12715333323.993296,15,poor,"good, poor"
2,3,4,0.776323028907528,0.3538089597288828,0.5864817226837891,poor,54.42503358083084,15,poor,"poor, poor"
3,4,4,0.95229188871074,0.5371666928158411,0.5864817226837891,poor,43.592222176429125,15,poor,"poor, poor"
4,5,4,0.0017466175867438,0.1961188584829313,0.5864817226837891,good,11128.494432404837,15,poor,"good, poor"
5,6,4,0.3708168004971982,0.289073812342819,0.5864817226837891,good,22.044035773130194,15,poor,"good, poor"
6,7,4,0.306199430921185,1.099588709629916,0.5864817226837891,good,259.1086718619498,15,poor,"good, poor"
7,8,4,0.8458185588551986,0.9724975156928888,0.5864817226837891,poor,14.977084093442928,15,good,"poor, good"
8,9,4,0.9314169292578116,0.9640502529905308,0.5864817226837891,poor,3.503621494052366,15,good,"poor, good"
9,10,4,4.052314119509936,2.778527635056636,0.5864817226837891,poor,31.433557391827872,15,poor,"poor, poor"
10,11,4,2.060926487413909,1.794544974218053,0.5864817226837891,poor,12.925328235754627,15,good,"poor, good"
11,12,4,0.7438539651120188,1.074182548142636,0.5864817226837891,poor,44.40771959599248,15,poor,"poor, poor"
12,13,4,0.8326104436786558,0.8151000263342102,0.5864817226837891,poor,2.103074430231828,15,good,"poor, good"
13,14,4,0.0005350411409828,0.3696789346354122,0.5864817226837891,good,68993.5530595574,15,poor,"good, poor"
14,15,4,1.5909003925304182,0.6753584892778647,0.5864817226837891,poor,57.54866285477067,15,poor,"poor, poor"
15,16,4,1.0785798776084572,0.9986480557590868,0.5864817226837891,poor,7.410839336869868,15,good,"poor, good"
16,17,4,0.0926165205592905,0.0847846971469433,0.5864817226837891,good,8.456184021006798,15,good,"good, good"
17,18,4,0.29021595987092,0.2700978250875147,0.5864817226837891,good,6.9321255772264685,15,good,"good, good"
18,19,4,0.6205709845751651,0.683354506909177,0.5864817226837891,poor,10.117057338249975,15,good,"poor, good"
19,20,4,0.201995695730017,0.3267327062927246,0.5864817226837891,good,61.75231116282218,15,poor,"good, poor"
20,21,4,0.4819530380028929,0.4684524670158118,0.5864817226837891,good,2.80122126484035,15,good,"good, good"
21,22,4,0.4753494781153064,0.4716897318380028,0.5864817226837891,good,0.7699064468975586,15,good,"good, good"
22,23,4,0.4523540621888977,0.542989890086537,0.5864817226837891,good,20.036479270034906,15,poor,"good, poor"
23,24,4,1.722034625139347,1.6070993489505838,0.5864817226837891,poor,6.674388221401915,15,good,"poor, good"
