,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,3,5.604998299315346e-09,0.3381201258042774,0.5856038236171153,good,6032474982.919811,15,poor,"good, poor"
1,2,3,6.0919049742465286e-09,0.5432517210131071,0.5856038236171153,good,8917599949.73319,15,poor,"good, poor"
2,3,3,0.7385675773937901,0.3411672537853398,0.5856038236171153,poor,53.806900786353374,15,poor,"poor, poor"
3,4,3,0.9980249683770424,0.5528405921941881,0.5856038236171153,poor,44.606536939331235,15,poor,"poor, poor"
4,5,3,0.004423318716268,-0.0996677289264028,0.5856038236171153,good,2353.234173695119,15,poor,"good, poor"
5,6,3,0.4383141472269712,0.3696100528659195,0.5856038236171153,good,15.674623964504345,15,poor,"good, poor"
6,7,3,0.4904560692275209,0.9079523736807832,0.5856038236171153,good,85.12409788522511,15,poor,"good, poor"
7,8,3,0.8690669765323842,0.4221924004131177,0.5856038236171153,poor,51.42003875263054,15,poor,"poor, poor"
8,9,3,0.9561858712222032,0.9288305927717192,0.5856038236171153,poor,2.8608745719614452,15,good,"poor, good"
9,10,3,3.904485481625008,3.148860867121451,0.5856038236171153,poor,19.352732083641236,15,poor,"poor, poor"
10,11,3,1.9771134265632515,2.396436236204949,0.5856038236171153,poor,21.208839311287868,15,poor,"poor, poor"
11,12,3,0.4968546294187015,0.9412912921770308,0.5856038236171153,good,89.45003959775941,15,poor,"good, poor"
12,13,3,0.8185956460751938,1.0325857440977966,0.5856038236171153,poor,26.141123404282844,15,poor,"poor, poor"
13,14,3,0.0005480353599086,0.4613450674707517,0.5856038236171153,good,84081.62425645193,15,poor,"good, poor"
14,15,3,1.6078125764843023,1.157674244607764,0.5856038236171153,poor,27.996940592467944,15,poor,"poor, poor"
15,16,3,1.085775873552428,1.0090567554268035,0.5856038236171153,poor,7.065833750257862,15,good,"poor, good"
16,17,3,0.0574389512723294,-0.1712771806197561,0.5856038236171153,good,398.18995094060335,15,poor,"good, poor"
17,18,3,0.2510531977208307,-0.2255259344752049,0.5856038236171153,good,189.8319306516016,15,poor,"good, poor"
18,19,3,0.6244381355498505,0.7635415442172315,0.5856038236171153,poor,22.27657164866992,15,poor,"poor, poor"
19,20,3,0.2421175475422248,0.2897380789036536,0.5856038236171153,good,19.668351940961188,15,poor,"good, poor"
20,21,3,0.4476260985842761,0.5015693082383164,0.5856038236171153,good,12.050952753793506,15,good,"good, good"
21,22,3,0.7826718365792472,0.8247183455059244,0.5856038236171153,poor,5.372176046406119,15,good,"poor, good"
22,23,3,0.4563889680265083,0.5530544513535556,0.5856038236171153,good,21.18050393396728,15,poor,"good, poor"
23,24,3,1.7210745738041044,1.648678959715365,0.5856038236171153,poor,4.2064193609416245,15,good,"poor, good"
