,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,5,0.4010220027723363,0.3574901579762658,1.4719857150575724,good,10.85522602129736,15,good,"good, good"
1,2,5,3.8886643340601,3.654993291557712,1.4719857150575724,poor,6.009030927552838,15,good,"poor, good"
2,3,5,1.6523173662317867,2.0154018251611747,1.4719857150575724,poor,21.97425666217047,15,poor,"poor, poor"
3,4,5,1.8110695354247688,1.861479125926659,1.4719857150575724,poor,2.7834155186132663,15,good,"poor, good"
4,5,5,1.0504562462973257,0.9437870909170782,1.4719857150575724,good,10.15455481903578,15,good,"good, good"
5,6,5,1.7004953038873554,1.7664356099987837,1.4719857150575724,poor,3.877711744377528,15,good,"poor, good"
6,7,5,1.2772510915793267,1.3152220431677608,1.4719857150575724,good,2.9728650724019237,15,good,"good, good"
7,8,5,2.4586828973694086,2.270400991582702,1.4719857150575724,poor,7.657836071018057,15,good,"poor, good"
8,9,5,2.275319653581437,2.092479634041462,1.4719857150575724,poor,8.035794849843544,15,good,"poor, good"
9,10,5,3.813652916666384,2.6024205530084643,1.4719857150575724,poor,31.760424719423348,15,poor,"poor, poor"
10,11,5,1.777731707826615,1.6887658311077196,1.4719857150575724,poor,5.004460252760054,15,good,"poor, good"
11,12,5,5.739949648301136,5.966544356097556,1.4719857150575724,poor,3.947677622285167,15,good,"poor, good"
12,13,5,2.3096756298077903,1.616037367618842,1.4719857150575724,poor,30.03184746971039,15,poor,"poor, poor"
13,14,5,0.4224669595579789,0.4754400824866778,1.4719857150575724,good,12.538997838818897,15,good,"good, good"
14,15,5,1.6484166433936511,1.0702528870430543,1.4719857150575724,poor,35.07388491057161,15,poor,"poor, poor"
15,16,5,0.5260500219953667,0.5196370956441451,1.4719857150575724,good,1.2190715869370454,15,good,"good, good"
16,17,5,0.396804379721481,0.5867682323697861,1.4719857150575724,good,47.873426392531684,15,poor,"good, poor"
17,18,5,0.7777547252383062,0.5867682323697861,1.4719857150575724,good,24.55613404470173,15,poor,"good, poor"
18,19,5,0.6182661202560122,0.6119097264946842,1.4719857150575724,good,1.0280999642509854,15,good,"good, good"
19,20,5,0.4226460869702329,0.4589118075040898,1.4719857150575724,good,8.580635584214233,15,good,"good, good"
20,21,5,0.9869408019913892,0.8624808742514588,1.4719857150575724,good,12.61067811653979,15,good,"good, good"
21,22,5,1.002700770518086,0.9972943579790446,1.4719857150575724,good,0.5391850388474162,15,good,"good, good"
22,23,5,0.4796852438756417,0.4725420693666167,1.4719857150575724,good,1.4891378461658256,15,good,"good, good"
23,24,5,1.7405794327056736,1.764488383121554,1.4719857150575724,poor,1.373620184556289,15,good,"poor, good"
