,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,3,0.4855942498448432,0.4011980418042075,1.4719857150575724,good,17.379985052871184,15,poor,"good, poor"
1,2,3,3.79322252316644,3.702714197004542,1.4719857150575724,poor,2.386053694691901,15,good,"poor, good"
2,3,3,1.6392409520720872,1.0143067152122571,1.4719857150575724,poor,38.1233909554224,15,poor,"poor, poor"
3,4,3,1.746316474230038,1.0204130247690837,1.4719857150575724,poor,41.567691777116735,15,poor,"poor, poor"
4,5,3,0.8940948122593625,1.02196780793606,1.4719857150575724,good,14.301950299159493,15,good,"good, good"
5,6,3,1.9266730135246604,1.6277688239829176,1.4719857150575724,poor,15.514007174207872,15,poor,"poor, poor"
6,7,3,1.2802108717728478,0.9134644770836264,1.4719857150575724,good,28.647342619528576,15,poor,"good, poor"
7,8,3,2.3711469438082005,2.3141689683633064,1.4719857150575724,poor,2.4029710850979176,15,good,"poor, good"
8,9,3,2.119344816639051,2.170467052512655,1.4719857150575724,poor,2.412171699113878,15,good,"poor, good"
9,10,3,3.9246302342440806,3.8694376059632702,1.4719857150575724,poor,1.4063140980577242,15,good,"poor, good"
10,11,3,1.71869949659148,2.83438853090777,1.4719857150575724,poor,64.91472398339101,15,poor,"poor, poor"
11,12,3,6.349163023109917,5.929781491572696,1.4719857150575724,poor,6.605304195383571,15,good,"poor, good"
12,13,3,2.383999704905788,1.9847878163909116,1.4719857150575724,poor,16.74546719504115,15,poor,"poor, poor"
13,14,3,0.5014882228960377,1.097101529657912,1.4719857150575724,good,118.76915141142798,15,poor,"good, poor"
14,15,3,1.7402769275152392,1.2201646067722407,1.4719857150575724,poor,29.88675609723867,15,poor,"poor, poor"
15,16,3,0.5658794097695349,0.5213913130803157,1.4719857150575724,good,7.861762757428792,15,good,"good, good"
16,17,3,0.4437234585724304,0.6239743314921116,1.4719857150575724,good,40.62234471433929,15,poor,"good, poor"
17,18,3,0.9385697317601146,0.8232146996454718,1.4719857150575724,good,12.290512703655562,15,good,"good, good"
18,19,3,0.5881078886471419,0.6171775302671968,1.4719857150575724,good,4.94290965675115,15,good,"good, good"
19,20,3,0.4460672186216036,0.4472012416784044,1.4719857150575724,good,0.25422694371155113,15,good,"good, good"
20,21,3,0.5351117090222421,0.9003786470939008,1.4719857150575724,good,68.25994122593123,15,poor,"good, poor"
21,22,3,1.0021223286643517,0.9975835789059118,1.4719857150575724,good,0.45291374402257506,15,good,"good, good"
22,23,3,0.4659948886093073,0.4630582670862943,1.4719857150575724,good,0.6301832047507993,15,good,"good, good"
23,24,3,1.7796915491233578,1.768625621357685,1.4719857150575724,poor,0.6217890831208195,15,good,"poor, good"
