,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,4,5.107312757275018e-09,5.853513584513994e-09,0.5864817226837891,good,14.610439240793774,15,good,"good, good"
1,2,4,6.345231481696831e-09,1.995788683092368,0.5864817226837891,good,31453362773.35348,15,poor,"good, poor"
2,3,4,0.776323028907528,0.4993353044905456,0.5864817226837891,poor,35.67944194657865,15,poor,"poor, poor"
3,4,4,0.95229188871074,0.9980249683658048,0.5864817226837891,poor,4.80242247122156,15,good,"poor, good"
4,5,4,0.0017466175867438,0.0052064650328066,0.5864817226837891,good,198.08843517446516,15,poor,"good, poor"
5,6,4,0.3708168004971982,0.3013467454008532,0.5864817226837891,good,18.73433323495543,15,poor,"good, poor"
6,7,4,0.306199430921185,0.8325064624304954,0.5864817226837891,good,171.88373927604735,15,poor,"good, poor"
7,8,4,0.8458185588551986,0.8410189200750022,0.5864817226837891,poor,0.5674548908802184,15,good,"poor, good"
8,9,4,0.9314169292578116,0.9695819246455242,0.5864817226837891,poor,4.097520045950193,15,good,"poor, good"
9,10,4,4.052314119509936,3.9975971478329786,0.5864817226837891,poor,1.3502648132217032,15,good,"poor, good"
10,11,4,2.060926487413909,1.2367513518267528,0.5864817226837891,poor,39.990515946124184,15,poor,"poor, poor"
11,12,4,0.7438539651120188,0.8920400806610631,0.5864817226837891,poor,19.92139888999967,15,poor,"poor, poor"
12,13,4,0.8326104436786558,0.8713077221848402,0.5864817226837891,poor,4.647705154310984,15,good,"poor, good"
13,14,4,0.0005350411409828,0.8325064624304954,0.5864817226837891,good,155496.71932915118,15,poor,"good, poor"
14,15,4,1.5909003925304182,0.8325064624304954,0.5864817226837891,poor,47.67073624852489,15,poor,"poor, poor"
15,16,4,1.0785798776084572,1.0969684632125989,0.5864817226837891,poor,1.7048886212224574,15,good,"poor, good"
16,17,4,0.0926165205592905,0.1918405964571535,0.5864817226837891,good,107.13431610113506,15,poor,"good, poor"
17,18,4,0.29021595987092,0.1918405964571535,0.5864817226837891,good,33.89729615749635,15,poor,"good, poor"
18,19,4,0.6205709845751651,0.6269812475477405,0.5864817226837891,poor,1.0329620836146236,15,good,"poor, good"
19,20,4,0.201995695730017,0.2207089150275366,0.5864817226837891,good,9.264167352620856,15,good,"good, good"
20,21,4,0.4819530380028929,0.4511847454769291,0.5864817226837891,good,6.38408519084366,15,good,"good, good"
21,22,4,0.4753494781153064,0.6993244918843327,0.5864817226837891,good,47.11796774387037,15,poor,"good, poor"
22,23,4,0.4523540621888977,0.4618823968209956,0.5864817226837891,good,2.1063886518430297,15,good,"good, good"
23,24,4,1.722034625139347,1.7175229806013914,0.5864817226837891,poor,0.2619949954601246,15,good,"poor, good"
