,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,2,5.9154469366221475e-09,5.356155528295182e-09,0.6214488836418388,good,9.454761648936934,15,good,"good, good"
1,2,2,6.061811786015358e-09,5.850787623605755e-09,0.6214488836418388,good,3.4812061122787954,15,good,"good, good"
2,3,2,0.8110567795299243,0.8871739986422852,0.6214488836418388,poor,9.384943327454492,15,good,"poor, good"
3,4,2,0.9757601368911124,0.8871739986422852,0.6214488836418388,poor,9.078679779958337,15,good,"poor, good"
4,5,2,0.0036858746512028,0.0038623915251423,0.6214488836418388,good,4.789009140120862,15,good,"good, good"
5,6,2,0.1527709427088042,0.4045654738620847,0.6214488836418388,good,164.81833959303674,15,poor,"good, poor"
6,7,2,0.4963892770902541,0.4156693203901208,0.6214488836418388,good,16.261422320260298,15,poor,"good, poor"
7,8,2,0.8709808915991545,0.7983723169306574,0.6214488836418388,poor,8.336414193333793,15,good,"poor, good"
8,9,2,0.9829779780688452,0.9438014002400076,0.6214488836418388,poor,3.9854990348617787,15,good,"poor, good"
9,10,2,3.927460834363884,4.060023790406005,0.6214488836418388,poor,3.3752839718283627,15,good,"poor, good"
10,11,2,1.8877947939030573,1.9961840729986695,0.6214488836418388,poor,5.741581629829322,15,good,"poor, good"
11,12,2,0.5088602078519195,0.951775714257968,0.6214488836418388,good,87.04070382625375,15,poor,"good, poor"
12,13,2,0.8058394069905717,0.4430299078841648,0.6214488836418388,poor,45.02255610225472,15,poor,"poor, poor"
13,14,2,0.0006456406040488,0.0006811410978135,0.6214488836418388,good,5.49849150472835,15,good,"good, good"
14,15,2,1.6288634963401836,0.7957177168357005,0.6214488836418388,poor,51.14890114343154,15,poor,"poor, poor"
15,16,2,1.10816105287277,1.0821778755804423,0.6214488836418388,poor,2.3447112876751457,15,good,"poor, good"
16,17,2,0.0447356665110653,0.1679478671376603,0.6214488836418388,good,275.42274483854766,15,poor,"good, poor"
17,18,2,0.3389455264032417,0.1679478671376603,0.6214488836418388,good,50.44989414084976,15,poor,"good, poor"
18,19,2,0.6448650814804283,0.6259255711270716,0.6214488836418388,poor,2.936972538484632,15,good,"poor, good"
19,20,2,0.2254084431963113,0.2351198454585907,0.6214488836418388,good,4.308357807973328,15,good,"good, good"
20,21,2,0.4547433923695821,0.4647895682935845,0.6214488836418388,good,2.2091966793961837,15,good,"good, good"
21,22,2,0.4705573161570435,0.4729533971238649,0.6214488836418388,good,0.5092006615452891,15,good,"good, good"
22,23,2,0.4532745592833218,0.4610556150644747,0.6214488836418388,good,1.71663192248328,15,good,"good, good"
23,24,2,1.6927456209495122,1.7180030062690126,0.6214488836418388,poor,1.4920957411978275,15,good,"poor, good"
