,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,5,5.7915802324058395e-09,5.356155528295182e-09,0.5297484352554925,good,7.51823658894182,15,good,"good, good"
1,2,5,5.5501874697443325e-09,5.850787623605755e-09,0.5297484352554925,good,5.416036043828798,15,good,"good, good"
2,3,5,0.8110569485508499,0.8256030448769247,0.5297484352554925,poor,1.7934741021656955,15,good,"poor, good"
3,4,5,0.9980249683545674,0.9751584285331144,0.5297484352554925,poor,2.2911791334392007,15,good,"poor, good"
4,5,5,0.0059896113493453,0.0040545966837354,0.5297484352554925,good,32.30618069770769,15,poor,"good, poor"
5,6,5,0.257255754349509,0.2955425449678877,0.5297484352554925,good,14.882773260092783,15,good,"good, good"
6,7,5,0.2807019781211762,0.5235129698746598,0.5297484352554925,good,86.5013468657013,15,poor,"good, poor"
7,8,5,0.7276776573289306,0.8700239340657694,0.5297484352554925,poor,19.561721498959567,15,poor,"poor, poor"
8,9,5,0.913738732796299,0.9695819246455242,0.5297484352554925,poor,6.111505383856191,15,good,"poor, good"
9,10,5,3.991577360634549,2.197470775426265,0.5297484352554925,poor,44.94730837242426,15,poor,"poor, poor"
10,11,5,2.035658554230252,1.922252192835072,0.5297484352554925,poor,5.570991321678831,15,good,"poor, good"
11,12,5,1.1596974634039172,0.5606186636684551,0.5297484352554925,poor,51.65819695570083,15,poor,"poor, poor"
12,13,5,0.9240197982944868,1.2203937761104868,0.5297484352554925,poor,32.074418574475736,15,poor,"poor, poor"
13,14,5,0.0007961619225647,0.0006058804385556,0.5297484352554925,good,23.899847332077954,15,poor,"good, poor"
14,15,5,1.6112739402028022,1.6276826410157503,0.5297484352554925,poor,1.0183681622060383,15,good,"poor, good"
15,16,5,1.075909659124014,1.0906440657323206,0.5297484352554925,poor,1.3694836256329448,15,good,"poor, good"
16,17,5,0.0456797744044007,0.1918405964571535,0.5297484352554925,good,319.9683535185585,15,poor,"good, poor"
17,18,5,0.3668385156560242,0.1918405964571535,0.5297484352554925,good,47.7043472073587,15,poor,"good, poor"
18,19,5,0.6223267827085126,0.6371947205130295,0.5297484352554925,poor,2.389088533167114,15,good,"poor, good"
19,20,5,0.1993002825128484,0.2220566216361209,0.5297484352554925,good,11.41811684175884,15,good,"good, good"
20,21,5,0.4859196264391481,0.4659955923856701,0.5297484352554925,good,4.100273578057064,15,good,"good, good"
21,22,5,0.9280916676362416,0.4729533971238649,0.5297484352554925,poor,49.04022807052769,15,poor,"poor, poor"
22,23,5,0.4657222621024411,0.4603251924494023,0.5297484352554925,good,1.1588601388034299,15,good,"good, good"
23,24,5,1.7139713873986782,1.7215545994717258,0.5297484352554925,poor,0.4424351613335184,15,good,"poor, good"
