,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,2,5.9154469366221475e-09,0.1557068683442099,0.6214488836418388,good,2632207914.2455306,15,poor,"good, poor"
1,2,2,6.061811786015358e-09,0.5863992996560766,0.6214488836418388,good,9673663820.230974,15,poor,"good, poor"
2,3,2,0.8110567795299243,1.0123902797950424,0.6214488836418388,poor,24.823601176456204,15,poor,"poor, poor"
3,4,2,0.9757601368911124,0.7033161315508394,0.6214488836418388,poor,27.921206763817175,15,poor,"poor, poor"
4,5,2,0.0036858746512028,0.0281711108396418,0.6214488836418388,good,664.2992099703882,15,poor,"good, poor"
5,6,2,0.1527709427088042,0.5275834244826797,0.6214488836418388,good,245.34278255276814,15,poor,"good, poor"
6,7,2,0.4963892770902541,0.4189944067029567,0.6214488836418388,good,15.591567739128537,15,poor,"good, poor"
7,8,2,0.8709808915991545,0.6167912616142498,0.6214488836418388,poor,29.184294677028188,15,poor,"poor, poor"
8,9,2,0.9829779780688452,1.009023789886233,0.6214488836418388,poor,2.649684163683642,15,good,"poor, good"
9,10,2,3.927460834363884,3.278441665405233,0.6214488836418388,poor,16.525159545321607,15,poor,"poor, poor"
10,11,2,1.8877947939030573,2.028546517237872,0.6214488836418388,poor,7.455880469074051,15,good,"poor, good"
11,12,2,0.5088602078519195,0.9391030102761828,0.6214488836418388,good,84.55029412507446,15,poor,"good, poor"
12,13,2,0.8058394069905717,0.5381494041147097,0.6214488836418388,poor,33.21877790458986,15,poor,"poor, poor"
13,14,2,0.0006456406040488,0.1431923962095031,0.6214488836418388,good,22078.344315947033,15,poor,"good, poor"
14,15,2,1.6288634963401836,0.9781713597523388,0.6214488836418388,poor,39.94761611699533,15,poor,"poor, poor"
15,16,2,1.10816105287277,0.9539675275854256,0.6214488836418388,poor,13.91436063265504,15,good,"poor, good"
16,17,2,0.0447356665110653,0.6235481033623379,0.6214488836418388,good,1293.8500350902432,15,poor,"good, poor"
17,18,2,0.3389455264032417,0.3401876529584698,0.6214488836418388,good,0.366467900729967,15,good,"good, good"
18,19,2,0.6448650814804283,0.8949741648218547,0.6214488836418388,poor,38.78471489993635,15,poor,"poor, poor"
19,20,2,0.2254084431963113,0.2798413098939368,0.6214488836418388,good,24.14854826454712,15,poor,"good, poor"
20,21,2,0.4547433923695821,0.4731316861622277,0.6214488836418388,good,4.043663767565193,15,good,"good, good"
21,22,2,0.4705573161570435,0.4571091181898281,0.6214488836418388,good,2.857929843072979,15,good,"good, good"
22,23,2,0.4532745592833218,0.6463913853399771,0.6214488836418388,good,42.60482352285441,15,poor,"good, poor"
23,24,2,1.6927456209495122,1.7175229806013914,0.6214488836418388,poor,1.4637379264334383,15,good,"poor, good"
