,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,1,5.5464875381679295e-09,0.4563634177636889,0.5647155962135424,good,8227971469.813192,15,poor,"good, poor"
1,2,1,5.6096702729649825e-09,0.608870312560511,0.5647155962135424,good,10853941093.208378,15,poor,"good, poor"
2,3,1,0.7763226627198915,1.108136285367546,0.5647155962135424,poor,42.741715343608064,15,poor,"poor, poor"
3,4,1,0.9980249683554888,1.0067290976760566,0.5647155962135424,poor,0.8721354271236428,15,good,"poor, good"
4,5,1,0.0033014643340167,0.0897251162604885,0.5647155962135424,good,2617.7369549628047,15,poor,"good, poor"
5,6,1,0.1643793435747352,0.349713370260511,0.5647155962135424,good,112.74775933237231,15,poor,"good, poor"
6,7,1,0.5506366626590655,0.485102458517483,0.5647155962135424,good,11.90153300456111,15,good,"good, good"
7,8,1,0.8661460477250377,0.8400411622690698,0.5647155962135424,poor,3.0139126680232824,15,good,"poor, good"
8,9,1,0.955720938039271,0.9088749234426888,0.5647155962135424,poor,4.901641549539567,15,good,"poor, good"
9,10,1,4.067733461302073,2.9689706623768712,0.5647155962135424,poor,27.011671472041087,15,poor,"poor, poor"
10,11,1,1.9567095917670871,1.9403786473302211,0.5647155962135424,poor,0.8346125815286505,15,good,"poor, good"
11,12,1,0.6243826979182089,0.9265582261915074,0.5647155962135424,poor,48.39588433196496,15,poor,"poor, poor"
12,13,1,0.8860598101633312,0.5797545089627366,0.5647155962135424,poor,34.5693707904585,15,poor,"poor, poor"
13,14,1,0.0005661202730624,0.0649589827416552,0.5647155962135424,good,11374.413800845314,15,poor,"good, poor"
14,15,1,1.6644648895010823,1.1228862306519654,0.5647155962135424,poor,32.53770399515326,15,poor,"poor, poor"
15,16,1,1.0731270785918714,0.8933951014648776,0.5647155962135424,poor,16.74843368623531,15,poor,"poor, poor"
16,17,1,0.0713542469042586,0.1616803983841205,0.5647155962135424,good,126.58833271838654,15,poor,"good, poor"
17,18,1,0.2693700130498064,0.343464139431471,0.5647155962135424,good,27.506449416091705,15,poor,"good, poor"
18,19,1,0.6295243595456306,0.6811930512267169,0.5647155962135424,poor,8.207576227610804,15,good,"poor, good"
19,20,1,0.2281221433749566,0.2512654917420358,0.5647155962135424,good,10.145156460782173,15,good,"good, good"
20,21,1,0.4772477924017582,0.4753730224579089,0.5647155962135424,good,0.3928294637916419,15,good,"good, good"
21,22,1,0.4705573161324236,0.5356389286358793,0.5647155962135424,good,13.830751381865774,15,good,"good, good"
22,23,1,0.4673758256154829,0.7097682483683575,0.5647155962135424,good,51.8624219456944,15,poor,"good, poor"
23,24,1,1.717522661603349,1.646251791106648,0.5647155962135424,poor,4.149632030483243,15,good,"poor, good"
