,f_id,i_id,true,predicted,treshold_true,label_true,percentage_change_predicted,threshold_predicted,label_predicted,label
0,1,2,0.0015174206772425,0.032594291704067,1.0929298293287064,good,2048.006297324106,5,poor,"good, poor"
1,2,2,0.3973067152847547,0.7859102608159609,1.0929298293287064,good,97.80945817960544,5,poor,"good, poor"
2,3,2,1.6107307981167185,1.6516553601454471,1.0929298293287064,poor,2.540744988335606,5,good,"poor, good"
3,4,2,1.7100774023968852,1.575656210259976,1.0929298293287064,poor,7.860532625511642,5,poor,"poor, poor"
4,5,2,0.1379758681969355,0.1652877049246958,1.0929298293287064,good,19.794647487760404,5,poor,"good, poor"
5,6,2,1.4949761625835587,1.3818070178251514,1.0929298293287064,poor,7.569963160003361,5,poor,"poor, poor"
6,7,2,1.2661697139168584,1.3051897893699114,1.0929298293287064,poor,3.0817413356338723,5,good,"poor, good"
7,8,2,1.7124470310317932,1.7605458161708285,1.0929298293287064,poor,2.8087750609170414,5,good,"poor, good"
8,9,2,2.512130428118659,2.4044598555000074,1.0929298293287064,poor,4.286026370823689,5,good,"poor, good"
9,10,2,4.331770438902518,3.898256349752504,1.0929298293287064,poor,10.007780773808674,5,poor,"poor, poor"
10,11,2,2.0568599647335564,2.035465484132048,1.0929298293287064,poor,1.0401525124866584,5,good,"poor, good"
11,12,2,4.721601660519329,5.173453457931513,1.0929298293287064,poor,9.569883905930444,5,poor,"poor, poor"
12,13,2,1.7926599435692214,1.5815245445676966,1.0929298293287064,poor,11.777771894715851,5,poor,"poor, poor"
13,14,2,0.040609714225661,0.269487613728971,1.0929298293287064,good,563.6038171346786,5,poor,"good, poor"
14,15,2,1.799601977541391,1.6357709679871866,1.0929298293287064,poor,9.103735803737537,5,poor,"poor, poor"
15,16,2,1.0966117333816805,1.0045335376799094,1.0929298293287064,poor,8.396608653622978,5,poor,"poor, poor"
16,17,2,0.6153202083296939,0.7573898836847752,1.0929298293287064,good,23.088738746405536,5,poor,"good, poor"
17,18,2,1.094557464902696,0.7969871391893986,1.0929298293287064,poor,27.18635935115118,5,poor,"poor, poor"
18,19,2,0.803341191736551,0.8441240670022759,1.0929298293287064,good,5.076656803514101,5,poor,"good, poor"
19,20,2,0.5269945089584078,0.565870946326716,1.0929298293287064,good,7.3770099512320355,5,poor,"good, poor"
20,21,2,0.9006819678180213,0.9704570968913344,1.0929298293287064,good,7.746921950968915,5,poor,"good, poor"
21,22,2,0.5892831424895728,0.8600045475493467,1.0929298293287064,good,45.940802568361995,5,poor,"good, poor"
22,23,2,0.445289111142353,0.5371753347683422,1.0929298293287064,good,20.635183148822712,5,poor,"good, poor"
23,24,2,1.89867803959004,1.853911832729927,1.0929298293287064,poor,2.3577566036303215,5,good,"poor, good"
